enrollment_id,user_id,course_id,current_status
5907,8021,493,inactive
5908,6434,393,inactive
5909,1442,479,active
5910,3041,475,inactive
5911,6181,855,active
5912,1454,114,inactive
5913,424,107,active
5914,8755,336,inactive
5915,1030,281,inactive
5916,1168,302,inactive
5917,4602,731,active
5918,4983,945,inactive
5919,9760,440,inactive
5920,4047,640,inactive
5921,7191,737,inactive
5922,4960,145,inactive
5923,4301,640,inactive
5924,1434,165,active
5925,7224,86,active
5926,3519,188,active
5927,2245,625,inactive
5928,798,725,active
5929,5697,805,active
5930,5332,657,active
5931,6258,222,inactive
5932,7529,110,active
5933,4586,424,inactive
5934,5775,180,active
5935,3119,457,inactive
5936,6225,890,inactive
5937,9431,641,inactive
5938,5025,874,active
5939,9259,931,inactive
5940,8697,792,inactive
5941,3579,624,inactive
5942,1084,810,inactive
5943,6862,65,inactive
5944,5018,473,active
5945,6862,896,inactive
5946,5347,979,active
5947,8983,478,active
5948,3628,546,active
5949,6949,106,active
5950,4962,462,inactive
5951,9597,633,active
5952,2206,186,active
5953,4795,928,active
5954,1264,228,active
5955,2323,268,active
5956,9537,732,inactive
5957,3692,118,active
5958,1146,817,active
5959,754,173,active
5960,8846,367,inactive
5961,7137,864,inactive
5962,6197,78,inactive
5963,4438,98,active
5964,7676,322,inactive
5965,9550,85,active
5966,2466,602,active
5967,2540,76,active
5968,8747,518,active
5969,2154,272,active
5970,7282,177,active
5971,4779,79,active
5972,7545,818,inactive
5973,190,364,active
5974,7214,1022,inactive
5975,607,578,active
5976,7543,336,active
5977,822,768,inactive
5978,192,681,active
5979,7210,619,active
5980,5351,201,inactive
5981,8808,580,active
5982,5588,538,active
5983,8550,596,active
5984,3216,491,active
5985,7607,614,inactive
5986,6665,167,inactive
5987,2720,995,active
5988,9116,121,inactive
5989,2886,150,active
5990,3730,397,inactive
5991,4302,371,inactive
5992,7208,979,active
5993,8009,826,active
5994,7430,246,inactive
5995,3279,830,inactive
5996,1533,427,inactive
5997,6221,844,active
5998,5941,285,inactive
5999,1826,217,active
6000,7923,231,inactive
6001,3157,247,inactive
6002,9561,93,inactive
6003,3219,511,active
6004,6027,383,active
6005,7464,825,active
6006,604,196,active
6007,2018,280,inactive
6008,7922,95,inactive
6009,6422,504,inactive
6010,6937,502,active
6011,3568,459,active
6012,1274,210,active
6013,148,736,inactive
6014,8573,349,inactive
6015,6257,345,inactive
6016,4412,466,inactive
6017,6443,313,active
6018,8542,944,inactive
6019,2178,345,active
6020,3646,746,active
6021,2656,215,inactive
6022,109,972,active
6023,7186,453,inactive
6024,5635,870,inactive
6025,2079,142,active
6026,9551,303,active
6027,7833,100,inactive
6028,6857,708,active
6029,2099,408,inactive
6030,7541,693,active
6031,450,788,active
6032,4645,983,active
6033,1646,599,active
6034,6687,39,active
6035,1406,458,inactive
6036,4408,395,active
6037,1429,258,active
6038,7811,1001,active
6039,5655,579,inactive
6040,9528,602,active
6041,9294,702,active
6042,5944,954,active
6043,9281,188,active
6044,6467,581,inactive
6045,7332,282,active
6046,496,233,active
6047,3006,696,active
6048,9349,470,active
6049,9711,213,active
6050,5382,476,active
6051,2615,318,inactive
6052,3563,928,inactive
6053,1115,208,inactive
6054,1639,148,active
6055,1997,890,active
6056,9150,219,inactive
6057,8101,492,inactive
6058,4233,46,inactive
6059,5042,657,inactive
6060,5169,159,active
6061,2121,833,inactive
6062,8786,67,active
6063,8588,543,active
6064,7004,944,active
6065,2186,648,active
6066,3580,972,inactive
6067,4896,91,inactive
6068,967,45,active
6069,375,426,active
6070,6479,245,inactive
6071,2636,802,active
6072,3161,740,active
6073,5529,645,inactive
6074,1119,999,inactive
6075,2751,465,active
6076,4964,178,active
6077,1607,135,active
6078,2993,543,active
6079,4831,494,inactive
6080,4560,208,inactive
6081,2168,792,inactive
6082,9434,972,active
6083,6709,480,active
6084,9062,508,active
6085,5269,203,active
6086,7946,227,active
6087,1598,928,inactive
6088,9293,176,inactive
6089,6139,979,active
6090,5448,793,inactive
6091,3812,439,inactive
6092,8925,495,active
6093,7001,934,inactive
6094,5198,755,inactive
6095,2441,166,active
6096,4901,827,inactive
6097,6472,934,active
6098,1195,922,inactive
6099,6796,384,inactive
6100,1979,762,inactive
6101,9112,670,inactive
6102,4176,317,inactive
6103,8551,295,inactive
6104,2967,540,inactive
6105,3450,798,inactive
6106,6312,513,active
6107,2168,871,inactive
6108,532,227,active
6109,148,598,inactive
6110,2585,878,active
6111,4982,900,inactive
6112,5453,1027,active
6113,4559,705,active
6114,7635,679,inactive
6115,1461,857,inactive
6116,4158,213,inactive
6117,7893,839,inactive
6118,9505,364,active
6119,814,224,inactive
6120,9590,935,active
6121,9173,975,inactive
6122,247,248,active
6123,1774,832,active
6124,1260,854,inactive
6125,8451,130,inactive
6126,6397,345,inactive
6127,6901,440,active
6128,2093,436,inactive
6129,5598,466,active
6130,1003,52,inactive
6131,5498,158,inactive
6132,4662,248,inactive
6133,1356,676,active
6134,7422,249,inactive
6135,6513,679,active
6136,6925,278,active
6137,3191,174,inactive
6138,3964,904,active
6139,5686,404,active
6140,1034,108,active
6141,9580,413,active
6142,7123,280,inactive
6143,2097,324,active
6144,8521,601,inactive
6145,4752,1018,inactive
6146,9847,930,active
6147,1440,499,active
6148,7738,542,active
6149,3751,977,active
6150,6132,362,active
6151,6895,488,inactive
6152,8864,857,active
6153,1834,848,inactive
6154,9630,153,inactive
6155,7968,409,inactive
6156,535,236,active
6157,8361,324,active
6158,4962,185,active
6159,6999,339,inactive
6160,5049,785,inactive
6161,4672,538,active
6162,1584,239,inactive
6163,6985,40,inactive
6164,4796,797,active
6165,1756,655,active
6166,8538,679,inactive
6167,9846,602,inactive
6168,1115,877,inactive
6169,8655,398,inactive
6170,6234,765,inactive
6171,507,618,active
6172,4930,657,active
6173,5018,307,active
6174,9601,210,active
6175,5657,514,active
6176,8329,226,active
6177,2161,306,inactive
6178,122,606,active
6179,3118,888,active
6180,6384,447,inactive
6181,9228,114,inactive
6182,5051,390,inactive
6183,7656,739,active
6184,8567,211,active
6185,5526,219,active
6186,5853,111,inactive
6187,4576,636,inactive
6188,3659,400,inactive
6189,4738,679,inactive
6190,5569,634,active
6191,9454,433,active
6192,675,845,inactive
6193,823,326,active
6194,4826,552,inactive
6195,282,877,active
6196,5144,58,inactive
6197,5212,537,active
6198,2508,143,inactive
6199,693,345,inactive
6200,6144,55,inactive
6201,9781,604,inactive
6202,5909,614,inactive
6203,649,831,active
6204,3206,529,inactive
6205,3193,114,inactive
6206,5440,427,active
6207,6932,604,active
6208,3667,487,inactive
6209,6508,451,inactive
6210,8444,888,inactive
6211,4134,281,active
6212,156,724,active
6213,9402,669,inactive
6214,280,212,inactive
6215,3174,999,active
6216,7171,1028,inactive
6217,9690,155,active
6218,7338,642,inactive
6219,4686,1003,active
6220,7426,696,active
6221,1351,158,active
6222,3121,504,inactive
6223,9685,213,inactive
6224,5990,246,active
6225,3274,135,active
6226,5144,594,active
6227,7569,69,active
6228,7826,713,active
6229,7532,941,inactive
6230,555,496,active
6231,74,862,inactive
6232,6120,62,inactive
6233,8110,224,inactive
6234,8535,842,active
6235,2488,540,inactive
6236,8756,120,active
6237,2526,836,active
6238,2052,97,active
6239,4951,436,inactive
6240,4283,51,active
6241,459,370,inactive
6242,5962,40,active
6243,2214,58,active
6244,9350,811,inactive
6245,9057,929,active
6246,5072,249,active
6247,4649,517,active
6248,7903,414,active
6249,5011,663,inactive
6250,9870,876,inactive
6251,7518,529,inactive
6252,7318,703,inactive
6253,5125,162,active
6254,4698,378,active
6255,1583,116,inactive
6256,2897,352,active
6257,5315,307,inactive
6258,3839,773,active
6259,705,1017,active
6260,4439,726,active
6261,8650,622,active
6262,4090,350,active
6263,8322,837,inactive
6264,1292,807,inactive
6265,1716,760,inactive
6266,7111,54,inactive
6267,1637,350,inactive
6268,5031,496,inactive
6269,127,170,active
6270,2980,568,inactive
6271,2181,808,active
6272,8197,909,inactive
6273,1344,363,active
6274,5122,173,inactive
6275,5453,1007,inactive
6276,7335,499,inactive
6277,7791,823,active
6278,2790,374,inactive
6279,9032,548,inactive
6280,7472,474,inactive
6281,9723,791,inactive
6282,9709,987,inactive
6283,2979,356,active
6284,6934,595,active
6285,6826,678,inactive
6286,4011,859,inactive
6287,5944,137,inactive
6288,8623,593,inactive
6289,2584,489,inactive
6290,5688,704,active
6291,253,401,inactive
6292,7909,893,inactive
6293,791,544,active
6294,3908,517,inactive
6295,3811,109,inactive
6296,4331,606,inactive
6297,2379,739,active
6298,7281,211,active
6299,8088,976,active
6300,8116,360,inactive
6301,8735,873,active
6302,453,553,active
6303,3426,430,active
6304,2196,838,inactive
6305,1344,577,active
6306,6619,966,inactive
6307,5310,644,inactive
6308,5822,67,inactive
6309,3468,78,active
6310,581,95,inactive
6311,3897,634,inactive
6312,3901,324,inactive
6313,5194,579,inactive
6314,9333,935,inactive
6315,5345,457,inactive
6316,2294,924,active
6317,4042,193,inactive
6318,3385,296,inactive
6319,3175,404,inactive
6320,2519,64,inactive
6321,8828,774,active
6322,4333,833,active
6323,7825,979,inactive
6324,2811,950,active
6325,6359,125,inactive
6326,6735,100,active
6327,2553,1002,inactive
6328,6981,822,inactive
6329,5215,939,active
6330,4695,830,active
6331,2631,948,active
6332,8878,115,inactive
6333,522,109,active
6334,8225,563,inactive
6335,713,155,inactive
6336,3241,766,active
6337,264,848,inactive
6338,7819,604,inactive
6339,1036,210,active
6340,1404,245,inactive
6341,57,804,active
6342,4274,652,active
6343,9531,783,active
6344,9087,231,inactive
6345,6493,977,active
6346,8853,350,active
6347,4612,346,active
6348,357,270,inactive
6349,128,577,inactive
6350,5832,562,active
6351,5442,330,active
6352,2655,739,inactive
6353,2831,665,active
6354,3384,300,active
6355,74,695,inactive
6356,4646,51,active
6357,9830,746,inactive
6358,3763,531,active
6359,6543,604,active
6360,4633,465,inactive
6361,4524,200,active
6362,6517,72,inactive
6363,6808,656,active
6364,7585,141,active
6365,9363,258,active
6366,133,623,active
6367,9908,675,active
6368,331,859,active
6369,4781,959,inactive
6370,5559,341,active
6371,9061,426,inactive
6372,7208,501,active
6373,6558,263,inactive
6374,3520,270,active
6375,6733,801,inactive
6376,893,591,inactive
6377,10007,213,active
6378,2174,738,active
6379,124,753,active
6380,6141,540,inactive
6381,8094,685,inactive
6382,9995,179,active
6383,5646,98,active
6384,3636,544,active
6385,830,805,active
6386,8346,700,active
6387,7383,421,inactive
6388,4131,459,active
6389,838,233,inactive
6390,1902,488,inactive
6391,9833,238,active
6392,2591,143,active
6393,1187,149,active
6394,7058,270,inactive
6395,5071,733,inactive
6396,3677,427,active
6397,5378,403,inactive
6398,354,1020,inactive
6399,6859,572,active
6400,4700,793,inactive
6401,7698,612,inactive
6402,9981,547,active
6403,171,968,active
6404,8047,1015,inactive
6405,7050,722,inactive
6406,3003,852,inactive
6407,2905,973,inactive
6408,4054,740,inactive
6409,6378,250,inactive
6410,70,454,active
6411,5400,521,inactive
6412,3489,469,inactive
6413,2895,760,active
6414,3657,267,inactive
6415,2388,337,inactive
6416,6504,84,active
6417,5121,955,inactive
6418,7358,282,inactive
6419,1799,417,active
6420,6111,811,inactive
6421,4905,723,active
6422,2486,636,inactive
6423,2975,174,inactive
6424,1933,159,inactive
6425,682,736,active
6426,9650,576,inactive
6427,426,225,inactive
6428,8367,559,inactive
6429,3693,229,inactive
6430,6042,611,active
6431,422,833,inactive
6432,1271,133,active
6433,5408,337,inactive
6434,6154,57,active
6435,9186,644,active
6436,8619,367,inactive
6437,7945,258,active
6438,6692,745,active
6439,3775,869,active
6440,8351,152,inactive
6441,842,1026,active
6442,5588,728,inactive
6443,3774,965,active
6444,9732,816,inactive
6445,5062,135,inactive
6446,650,137,active
6447,5620,231,active
6448,8047,576,inactive
6449,6639,818,active
6450,1853,166,inactive
6451,8744,192,active
6452,2454,777,inactive
6453,7890,627,inactive
6454,2654,224,active
6455,9051,73,active
6456,110,873,active
6457,4889,312,active
6458,3173,1001,active
6459,8486,600,active
6460,5036,425,inactive
6461,4668,489,active
6462,2745,311,inactive
6463,7921,32,active
6464,5911,727,active
6465,396,112,inactive
6466,1464,904,inactive
6467,3161,505,inactive
6468,7112,77,active
6469,116,206,inactive
6470,6261,84,inactive
6471,4015,129,inactive
6472,4631,257,active
6473,5248,80,inactive
6474,8796,725,inactive
6475,9387,873,inactive
6476,6700,423,active
6477,2136,969,inactive
6478,5086,1028,active
6479,4672,66,active
6480,2912,148,active
6481,2897,844,inactive
6482,8336,867,inactive
6483,8044,425,active
6484,8118,671,inactive
6485,2355,625,active
6486,176,376,inactive
6487,8300,84,active
6488,441,352,inactive
6489,8725,707,active
6490,6941,783,inactive
6491,4174,928,active
6492,8235,697,active
6493,7400,328,active
6494,728,478,inactive
6495,9726,445,inactive
6496,5233,596,inactive
6497,5333,308,active
6498,5744,475,inactive
6499,661,827,inactive
6500,3004,146,inactive
6501,1823,710,active
6502,4977,569,active
6503,1813,703,active
6504,8882,106,inactive
6505,2930,628,inactive
6506,170,252,inactive
6507,1786,815,inactive
6508,3474,440,inactive
6509,8414,982,inactive
6510,6560,896,active
6511,6215,909,inactive
6512,3593,191,active
6513,2006,475,inactive
6514,6542,757,active
6515,7156,438,active
6516,8378,527,active
6517,5056,840,inactive
6518,6197,499,active
6519,2267,523,active
6520,9207,1009,active
6521,7898,731,inactive
6522,205,576,inactive
6523,9514,887,inactive
6524,8547,820,active
6525,4797,343,active
6526,192,767,inactive
6527,9224,528,inactive
6528,9125,352,inactive
6529,1701,155,inactive
6530,1656,241,active
6531,93,165,inactive
6532,2271,86,inactive
6533,7834,241,inactive
6534,348,146,active
6535,8495,458,active
6536,2774,809,active
6537,2225,531,active
6538,5694,529,inactive
6539,1055,240,active
6540,3133,605,active
6541,5004,626,active
6542,6448,753,active
6543,787,91,inactive
6544,4585,666,inactive
6545,3661,433,active
6546,5191,963,active
6547,7898,206,inactive
6548,8994,600,inactive
6549,6364,69,active
6550,8585,642,active
6551,3207,53,active
6552,2179,280,inactive
6553,2476,396,inactive
6554,519,655,active
6555,5564,501,inactive
6556,7093,970,active
6557,1628,687,active
6558,7915,147,inactive
6559,3404,47,active
6560,7197,590,active
6561,6492,122,inactive
6562,5724,270,inactive
6563,8282,396,active
6564,9544,994,inactive
6565,484,913,active
6566,4610,1016,active
6567,4379,642,active
6568,5658,689,inactive
6569,2035,56,active
6570,1868,770,active
6571,3669,329,inactive
6572,8363,679,inactive
6573,7737,665,active
6574,7454,420,inactive
6575,5341,462,inactive
6576,6828,196,active
6577,2953,882,active
6578,932,800,active
6579,6803,291,active
6580,8457,455,inactive
6581,7788,138,inactive
6582,2003,421,inactive
6583,6727,896,active
6584,5543,549,inactive
6585,5644,308,active
6586,3081,984,inactive
6587,9661,751,inactive
6588,524,835,inactive
6589,1923,890,inactive
6590,6186,104,inactive
6591,9919,120,inactive
6592,3427,874,inactive
6593,3687,324,active
6594,4152,610,active
6595,5757,965,active
6596,1297,250,inactive
6597,4332,1001,inactive
6598,7804,312,active
6599,1557,751,active
6600,9697,972,active
6601,6862,303,active
6602,7521,487,active
6603,1515,768,active
6604,4694,737,inactive
6605,1255,151,inactive
6606,8886,901,active
6607,9620,973,inactive
6608,1572,641,active
6609,5526,144,active
6610,3028,962,active
6611,2595,233,active
6612,5528,189,active
6613,4933,148,inactive
6614,6233,749,active
6615,9010,571,inactive
6616,4109,367,inactive
6617,76,460,active
6618,4863,821,inactive
6619,2346,782,active
6620,9960,148,inactive
6621,6226,222,active
6622,7150,347,active
6623,9160,795,active
6624,7230,368,inactive
6625,1301,779,inactive
6626,5335,943,inactive
6627,5960,688,inactive
6628,892,245,active
6629,3087,484,active
6630,9319,96,active
6631,1524,333,active
6632,5326,705,active
6633,4151,497,active
6634,1783,647,active
6635,1611,301,inactive
6636,1402,697,inactive
6637,2955,274,active
6638,6692,408,active
6639,3080,631,inactive
6640,8440,984,inactive
6641,7274,152,inactive
6642,7444,984,inactive
6643,635,553,inactive
6644,5350,533,active
6645,4561,566,active
6646,3251,326,inactive
6647,9274,48,inactive
6648,1058,173,inactive
6649,6974,851,inactive
6650,8664,243,inactive
6651,1308,806,inactive
6652,3948,33,inactive
6653,7217,959,active
6654,2773,762,inactive
6655,4517,942,active
6656,7873,903,inactive
6657,4403,621,active
6658,5760,479,inactive
6659,7024,222,active
6660,9643,649,inactive
6661,7470,374,active
6662,2351,723,active
6663,848,311,inactive
6664,2284,711,active
6665,8020,991,active
6666,9604,947,inactive
6667,9837,619,active
6668,6631,699,active
6669,5943,456,inactive
6670,684,645,active
6671,1146,94,active
6672,3017,185,inactive
6673,5236,907,inactive
6674,771,572,active
6675,1247,980,active
6676,8187,805,inactive
6677,3425,301,active
6678,4975,190,inactive
6679,5353,936,active
6680,9980,57,active
6681,4451,930,inactive
6682,4820,621,active
6683,830,622,active
6684,1819,612,inactive
6685,4013,87,inactive
6686,3260,703,inactive
6687,6898,630,active
6688,4769,216,inactive
